Running 1 simulations with a radial tolerance of 0.001000
Running simulation 0
design_bus_layout_inputs_icUsed = 5
[1, 96]: input idx: -1, input_number: 5 sample: 0
[7, 226]: input idx: -1, input_number: 5 sample: 0
[38, 244]: input idx: -1, input_number: 5 sample: 0
[39, 20]: input idx: -1, input_number: 5 sample: 0
[1, 97]: input idx: -1, input_number: 5 sample: 0
[33, 96]: input idx: -1, input_number: 5 sample: 0
[7, 227]: input idx: -1, input_number: 5 sample: 0
[38, 245]: input idx: -1, input_number: 5 sample: 0
[39, 21]: input idx: -1, input_number: 5 sample: 0
[1, 98]: input idx: -1, input_number: 5 sample: 0
[33, 97]: input idx: -1, input_number: 5 sample: 0
[7, 228]: input idx: -1, input_number: 5 sample: 0
[38, 246]: input idx: -1, input_number: 5 sample: 0
[39, 22]: input idx: -1, input_number: 5 sample: 0
[1, 99]: input idx: -1, input_number: 5 sample: 0
[33, 98]: input idx: -1, input_number: 5 sample: 0
[7, 229]: input idx: -1, input_number: 5 sample: 0
[38, 247]: input idx: -1, input_number: 5 sample: 0
[39, 23]: input idx: -1, input_number: 5 sample: 0
[1, 100]: input idx: -1, input_number: 5 sample: 0
[33, 99]: input idx: -1, input_number: 5 sample: 0
[7, 230]: input idx: -1, input_number: 5 sample: 0
[38, 248]: input idx: -1, input_number: 5 sample: 0
[39, 24]: input idx: -1, input_number: 5 sample: 0
[1, 101]: input idx: -1, input_number: 5 sample: 0
[33, 100]: input idx: -1, input_number: 5 sample: 0
[7, 231]: input idx: -1, input_number: 5 sample: 0
[38, 249]: input idx: -1, input_number: 5 sample: 0
[39, 25]: input idx: -1, input_number: 5 sample: 0
[1, 102]: input idx: -1, input_number: 5 sample: 0
[33, 101]: input idx: -1, input_number: 5 sample: 0
[7, 232]: input idx: -1, input_number: 5 sample: 0
[6, 72]: input idx: -1, input_number: 5 sample: 0
[39, 26]: input idx: -1, input_number: 5 sample: 0
[1, 103]: input idx: -1, input_number: 5 sample: 0
[33, 102]: input idx: -1, input_number: 5 sample: 0
[7, 233]: input idx: -1, input_number: 5 sample: 0
[38, 251]: input idx: -1, input_number: 5 sample: 0
[39, 27]: input idx: -1, input_number: 5 sample: 0
[1, 104]: input idx: -1, input_number: 5 sample: 0
[33, 103]: input idx: -1, input_number: 5 sample: 0
[7, 234]: input idx: -1, input_number: 5 sample: 0
[38, 252]: input idx: -1, input_number: 5 sample: 0
[39, 28]: input idx: -1, input_number: 5 sample: 0
[1, 105]: input idx: -1, input_number: 5 sample: 0
[33, 104]: input idx: -1, input_number: 5 sample: 0
[7, 235]: input idx: -1, input_number: 5 sample: 0
[38, 253]: input idx: -1, input_number: 5 sample: 0
[39, 29]: input idx: -1, input_number: 5 sample: 0
[1, 106]: input idx: -1, input_number: 5 sample: 0
[33, 105]: input idx: -1, input_number: 5 sample: 0
[7, 236]: input idx: -1, input_number: 5 sample: 0
[38, 254]: input idx: -1, input_number: 5 sample: 0
[39, 30]: input idx: -1, input_number: 5 sample: 0
[1, 107]: input idx: -1, input_number: 5 sample: 0
[33, 106]: input idx: -1, input_number: 5 sample: 0
[7, 237]: input idx: -1, input_number: 5 sample: 0
[38, 255]: input idx: -1, input_number: 5 sample: 0
[39, 31]: input idx: -1, input_number: 5 sample: 0
[39, 70]: input idx: -1, input_number: 5 sample: 0
[33, 107]: input idx: -1, input_number: 5 sample: 0
[7, 238]: input idx: -1, input_number: 5 sample: 0
[1, 109]: input idx: -1, input_number: 5 sample: 0
[33, 108]: input idx: -1, input_number: 5 sample: 0
[7, 239]: input idx: -1, input_number: 5 sample: 0
[1, 110]: input idx: -1, input_number: 5 sample: 0
[33, 109]: input idx: -1, input_number: 5 sample: 0
[7, 240]: input idx: -1, input_number: 5 sample: 0
[1, 111]: input idx: -1, input_number: 5 sample: 0
[33, 110]: input idx: -1, input_number: 5 sample: 0
[7, 241]: input idx: -1, input_number: 5 sample: 0
[1, 112]: input idx: -1, input_number: 5 sample: 0
[33, 111]: input idx: -1, input_number: 5 sample: 0
[5, 192]: input idx: -1, input_number: 5 sample: 0
[7, 242]: input idx: -1, input_number: 5 sample: 0
[39, 72]: input idx: -1, input_number: 5 sample: 0
[33, 112]: input idx: -1, input_number: 5 sample: 0
[5, 193]: input idx: -1, input_number: 5 sample: 0
[7, 243]: input idx: -1, input_number: 5 sample: 0
[1, 114]: input idx: -1, input_number: 5 sample: 0
[33, 113]: input idx: -1, input_number: 5 sample: 0
[5, 194]: input idx: -1, input_number: 5 sample: 0
[7, 244]: input idx: -1, input_number: 5 sample: 0
[39, 73]: input idx: -1, input_number: 5 sample: 0
[33, 114]: input idx: -1, input_number: 5 sample: 0
[5, 195]: input idx: -1, input_number: 5 sample: 0
[7, 245]: input idx: -1, input_number: 5 sample: 0
[1, 116]: input idx: -1, input_number: 5 sample: 0
[33, 115]: input idx: -1, input_number: 5 sample: 0
[5, 196]: input idx: -1, input_number: 5 sample: 0
[7, 246]: input idx: -1, input_number: 5 sample: 0
[1, 117]: input idx: -1, input_number: 5 sample: 0
[33, 116]: input idx: -1, input_number: 5 sample: 0
[5, 197]: input idx: -1, input_number: 5 sample: 0
[7, 247]: input idx: -1, input_number: 5 sample: 0
[1, 118]: input idx: -1, input_number: 5 sample: 0
[33, 117]: input idx: -1, input_number: 5 sample: 0
[5, 198]: input idx: -1, input_number: 5 sample: 0
[7, 248]: input idx: -1, input_number: 5 sample: 0
[1, 119]: input idx: -1, input_number: 5 sample: 0
[33, 118]: input idx: -1, input_number: 5 sample: 0
[5, 199]: input idx: -1, input_number: 5 sample: 0
[7, 249]: input idx: -1, input_number: 5 sample: 0
[1, 120]: input idx: -1, input_number: 5 sample: 0
[33, 119]: input idx: -1, input_number: 5 sample: 0
[5, 200]: input idx: -1, input_number: 5 sample: 0
[7, 250]: input idx: -1, input_number: 5 sample: 0
[1, 121]: input idx: -1, input_number: 5 sample: 0
[33, 120]: input idx: -1, input_number: 5 sample: 0
[5, 201]: input idx: -1, input_number: 5 sample: 0
[7, 251]: input idx: -1, input_number: 5 sample: 0
[39, 77]: input idx: -1, input_number: 5 sample: 0
[33, 121]: input idx: -1, input_number: 5 sample: 0
[5, 202]: input idx: -1, input_number: 5 sample: 0
[7, 252]: input idx: -1, input_number: 5 sample: 0
[1, 123]: input idx: -1, input_number: 5 sample: 0
[33, 122]: input idx: -1, input_number: 5 sample: 0
[5, 203]: input idx: -1, input_number: 5 sample: 0
[7, 253]: input idx: -1, input_number: 5 sample: 0
[1, 124]: input idx: -1, input_number: 5 sample: 0
[33, 123]: input idx: -1, input_number: 5 sample: 0
[5, 204]: input idx: -1, input_number: 5 sample: 0
[7, 254]: input idx: -1, input_number: 5 sample: 0
[1, 125]: input idx: -1, input_number: 5 sample: 0
[33, 124]: input idx: -1, input_number: 5 sample: 0
[5, 205]: input idx: -1, input_number: 5 sample: 0
[7, 255]: input idx: -1, input_number: 5 sample: 0
[1, 126]: input idx: -1, input_number: 5 sample: 0
[33, 125]: input idx: -1, input_number: 5 sample: 0
[5, 206]: input idx: -1, input_number: 5 sample: 0
[1, 127]: input idx: -1, input_number: 5 sample: 0
[33, 126]: input idx: -1, input_number: 5 sample: 0
[5, 207]: input idx: -1, input_number: 5 sample: 0
[33, 127]: input idx: -1, input_number: 5 sample: 0
[5, 208]: input idx: -1, input_number: 5 sample: 0
[5, 209]: input idx: -1, input_number: 5 sample: 0
[5, 210]: input idx: -1, input_number: 5 sample: 0
[5, 211]: input idx: -1, input_number: 5 sample: 0
[5, 212]: input idx: -1, input_number: 5 sample: 0
[5, 213]: input idx: -1, input_number: 5 sample: 0
[5, 214]: input idx: -1, input_number: 5 sample: 0
[5, 215]: input idx: -1, input_number: 5 sample: 0
[1, 64]: input idx: -1, input_number: 5 sample: 0
[5, 216]: input idx: -1, input_number: 5 sample: 0
[1, 65]: input idx: -1, input_number: 5 sample: 0
[5, 217]: input idx: -1, input_number: 5 sample: 0
[39, 82]: input idx: -1, input_number: 5 sample: 0
[5, 218]: input idx: -1, input_number: 5 sample: 0
[1, 67]: input idx: -1, input_number: 5 sample: 0
[5, 219]: input idx: -1, input_number: 5 sample: 0
[1, 68]: input idx: -1, input_number: 5 sample: 0
[5, 220]: input idx: -1, input_number: 5 sample: 0
[7, 96]: input idx: -1, input_number: 5 sample: 0
[39, 83]: input idx: -1, input_number: 5 sample: 0
[5, 221]: input idx: -1, input_number: 5 sample: 0
[7, 97]: input idx: -1, input_number: 5 sample: 0
[1, 70]: input idx: -1, input_number: 5 sample: 0
[5, 222]: input idx: -1, input_number: 5 sample: 0
[7, 98]: input idx: -1, input_number: 5 sample: 0
[1, 71]: input idx: -1, input_number: 5 sample: 0
[5, 223]: input idx: -1, input_number: 5 sample: 0
[7, 99]: input idx: -1, input_number: 5 sample: 0
[1, 72]: input idx: -1, input_number: 5 sample: 0
[7, 100]: input idx: -1, input_number: 5 sample: 0
[1, 73]: input idx: -1, input_number: 5 sample: 0
[33, 224]: input idx: -1, input_number: 5 sample: 0
[7, 101]: input idx: -1, input_number: 5 sample: 0
[39, 85]: input idx: -1, input_number: 5 sample: 0
[33, 225]: input idx: -1, input_number: 5 sample: 0
[7, 102]: input idx: -1, input_number: 5 sample: 0
[1, 75]: input idx: -1, input_number: 5 sample: 0
[33, 226]: input idx: -1, input_number: 5 sample: 0
[7, 103]: input idx: -1, input_number: 5 sample: 0
[1, 76]: input idx: -1, input_number: 5 sample: 0
[33, 227]: input idx: -1, input_number: 5 sample: 0
[7, 104]: input idx: -1, input_number: 5 sample: 0
[1, 77]: input idx: -1, input_number: 5 sample: 0
[33, 228]: input idx: -1, input_number: 5 sample: 0
[7, 105]: input idx: -1, input_number: 5 sample: 0
[1, 78]: input idx: -1, input_number: 5 sample: 0
[33, 229]: input idx: -1, input_number: 5 sample: 0
[7, 106]: input idx: -1, input_number: 5 sample: 0
[1, 79]: input idx: -1, input_number: 5 sample: 0
[33, 230]: input idx: -1, input_number: 5 sample: 0
[7, 107]: input idx: -1, input_number: 5 sample: 0
[1, 80]: input idx: -1, input_number: 5 sample: 0
[33, 231]: input idx: -1, input_number: 5 sample: 0
[7, 108]: input idx: -1, input_number: 5 sample: 0
[39, 88]: input idx: -1, input_number: 5 sample: 0
[33, 232]: input idx: -1, input_number: 5 sample: 0
[7, 109]: input idx: -1, input_number: 5 sample: 0
[1, 82]: input idx: -1, input_number: 5 sample: 0
[33, 233]: input idx: -1, input_number: 5 sample: 0
[7, 110]: input idx: -1, input_number: 5 sample: 0
[1, 83]: input idx: -1, input_number: 5 sample: 0
[33, 234]: input idx: -1, input_number: 5 sample: 0
[7, 111]: input idx: -1, input_number: 5 sample: 0
[1, 84]: input idx: -1, input_number: 5 sample: 0
[33, 235]: input idx: -1, input_number: 5 sample: 0
[7, 112]: input idx: -1, input_number: 5 sample: 0
[1, 85]: input idx: -1, input_number: 5 sample: 0
[33, 236]: input idx: -1, input_number: 5 sample: 0
[7, 113]: input idx: -1, input_number: 5 sample: 0
[1, 86]: input idx: -1, input_number: 5 sample: 0
[33, 237]: input idx: -1, input_number: 5 sample: 0
[7, 114]: input idx: -1, input_number: 5 sample: 0
[1, 87]: input idx: -1, input_number: 5 sample: 0
[33, 238]: input idx: -1, input_number: 5 sample: 0
[7, 115]: input idx: -1, input_number: 5 sample: 0
[1, 88]: input idx: -1, input_number: 5 sample: 0
[33, 239]: input idx: -1, input_number: 5 sample: 0
[7, 116]: input idx: -1, input_number: 5 sample: 0
[1, 89]: input idx: -1, input_number: 5 sample: 0
[33, 240]: input idx: -1, input_number: 5 sample: 0
[35, 192]: input idx: -1, input_number: 5 sample: 0
[7, 117]: input idx: -1, input_number: 5 sample: 0
[1, 90]: input idx: -1, input_number: 5 sample: 0
[33, 241]: input idx: -1, input_number: 5 sample: 0
[35, 193]: input idx: -1, input_number: 5 sample: 0
[7, 118]: input idx: -1, input_number: 5 sample: 0
[1, 91]: input idx: -1, input_number: 5 sample: 0
[33, 242]: input idx: -1, input_number: 5 sample: 0
[35, 194]: input idx: -1, input_number: 5 sample: 0
[7, 119]: input idx: -1, input_number: 5 sample: 0
[1, 92]: input idx: -1, input_number: 5 sample: 0
[33, 243]: input idx: -1, input_number: 5 sample: 0
[35, 195]: input idx: -1, input_number: 5 sample: 0
[7, 120]: input idx: -1, input_number: 5 sample: 0
[1, 93]: input idx: -1, input_number: 5 sample: 0
[33, 244]: input idx: -1, input_number: 5 sample: 0
[35, 196]: input idx: -1, input_number: 5 sample: 0
[7, 121]: input idx: -1, input_number: 5 sample: 0
[1, 94]: input idx: -1, input_number: 5 sample: 0
[33, 245]: input idx: -1, input_number: 5 sample: 0
[35, 197]: input idx: -1, input_number: 5 sample: 0
[7, 122]: input idx: -1, input_number: 5 sample: 0
[1, 95]: input idx: -1, input_number: 5 sample: 0
[33, 246]: input idx: -1, input_number: 5 sample: 0
[35, 198]: input idx: -1, input_number: 5 sample: 0
[7, 123]: input idx: -1, input_number: 5 sample: 0
[33, 247]: input idx: -1, input_number: 5 sample: 0
[35, 199]: input idx: -1, input_number: 5 sample: 0
[7, 124]: input idx: -1, input_number: 5 sample: 0
[33, 248]: input idx: -1, input_number: 5 sample: 0
[35, 200]: input idx: -1, input_number: 5 sample: 0
[7, 125]: input idx: -1, input_number: 5 sample: 0
[33, 249]: input idx: -1, input_number: 5 sample: 0
[35, 201]: input idx: -1, input_number: 5 sample: 0
[7, 126]: input idx: -1, input_number: 5 sample: 0
[33, 250]: input idx: -1, input_number: 5 sample: 0
[35, 202]: input idx: -1, input_number: 5 sample: 0
[7, 127]: input idx: -1, input_number: 5 sample: 0
[33, 251]: input idx: -1, input_number: 5 sample: 0
[35, 203]: input idx: -1, input_number: 5 sample: 0
[33, 252]: input idx: -1, input_number: 5 sample: 0
[35, 204]: input idx: -1, input_number: 5 sample: 0
[33, 253]: input idx: -1, input_number: 5 sample: 0
[35, 205]: input idx: -1, input_number: 5 sample: 0
[33, 254]: input idx: -1, input_number: 5 sample: 0
[35, 206]: input idx: -1, input_number: 5 sample: 0
[33, 255]: input idx: -1, input_number: 5 sample: 0
[35, 207]: input idx: -1, input_number: 5 sample: 0
[35, 208]: input idx: -1, input_number: 5 sample: 0
[35, 209]: input idx: -1, input_number: 5 sample: 0
[35, 210]: input idx: -1, input_number: 5 sample: 0
[35, 211]: input idx: -1, input_number: 5 sample: 0
[7, 192]: input idx: -1, input_number: 5 sample: 0
[35, 212]: input idx: -1, input_number: 5 sample: 0
[7, 193]: input idx: -1, input_number: 5 sample: 0
[35, 213]: input idx: -1, input_number: 5 sample: 0
[7, 194]: input idx: -1, input_number: 5 sample: 0
[35, 214]: input idx: -1, input_number: 5 sample: 0
[7, 195]: input idx: -1, input_number: 5 sample: 0
[1, 224]: input idx: -1, input_number: 5 sample: 0
[35, 215]: input idx: -1, input_number: 5 sample: 0
[7, 196]: input idx: -1, input_number: 5 sample: 0
[1, 225]: input idx: -1, input_number: 5 sample: 0
[35, 216]: input idx: -1, input_number: 5 sample: 0
[7, 197]: input idx: -1, input_number: 5 sample: 0
[1, 226]: input idx: -1, input_number: 5 sample: 0
[35, 217]: input idx: -1, input_number: 5 sample: 0
[7, 198]: input idx: -1, input_number: 5 sample: 0
[1, 227]: input idx: -1, input_number: 5 sample: 0
[35, 218]: input idx: -1, input_number: 5 sample: 0
[7, 199]: input idx: -1, input_number: 5 sample: 0
[1, 228]: input idx: -1, input_number: 5 sample: 0
[35, 219]: input idx: -1, input_number: 5 sample: 0
[7, 200]: input idx: -1, input_number: 5 sample: 0
[1, 229]: input idx: -1, input_number: 5 sample: 0
[35, 220]: input idx: -1, input_number: 5 sample: 0
[7, 201]: input idx: -1, input_number: 5 sample: 0
[1, 230]: input idx: -1, input_number: 5 sample: 0
[35, 221]: input idx: -1, input_number: 5 sample: 0
[7, 202]: input idx: -1, input_number: 5 sample: 0
[1, 231]: input idx: -1, input_number: 5 sample: 0
[35, 222]: input idx: -1, input_number: 5 sample: 0
[7, 203]: input idx: -1, input_number: 5 sample: 0
[1, 232]: input idx: -1, input_number: 5 sample: 0
[3, 160]: input idx: -1, input_number: 5 sample: 0
[35, 223]: input idx: -1, input_number: 5 sample: 0
[7, 204]: input idx: -1, input_number: 5 sample: 0
[1, 233]: input idx: -1, input_number: 5 sample: 0
[3, 161]: input idx: -1, input_number: 5 sample: 0
[7, 205]: input idx: -1, input_number: 5 sample: 0
[1, 234]: input idx: -1, input_number: 5 sample: 0
[3, 162]: input idx: -1, input_number: 5 sample: 0
[7, 206]: input idx: -1, input_number: 5 sample: 0
[1, 235]: input idx: -1, input_number: 5 sample: 0
[3, 163]: input idx: -1, input_number: 5 sample: 0
[7, 207]: input idx: -1, input_number: 5 sample: 0
[9, 64]: input idx: -1, input_number: 5 sample: 0
[3, 164]: input idx: -1, input_number: 5 sample: 0
[7, 208]: input idx: -1, input_number: 5 sample: 0
[1, 237]: input idx: -1, input_number: 5 sample: 0
[3, 165]: input idx: -1, input_number: 5 sample: 0
[7, 209]: input idx: -1, input_number: 5 sample: 0
[9, 65]: input idx: -1, input_number: 5 sample: 0
[3, 166]: input idx: -1, input_number: 5 sample: 0
[7, 210]: input idx: -1, input_number: 5 sample: 0
[1, 239]: input idx: -1, input_number: 5 sample: 0
[3, 167]: input idx: -1, input_number: 5 sample: 0
[7, 211]: input idx: -1, input_number: 5 sample: 0
[9, 66]: input idx: -1, input_number: 5 sample: 0
[3, 168]: input idx: -1, input_number: 5 sample: 0
[7, 212]: input idx: -1, input_number: 5 sample: 0
[1, 241]: input idx: -1, input_number: 5 sample: 0
[3, 169]: input idx: -1, input_number: 5 sample: 0
[7, 213]: input idx: -1, input_number: 5 sample: 0
[9, 67]: input idx: -1, input_number: 5 sample: 0
[3, 170]: input idx: -1, input_number: 5 sample: 0
[7, 214]: input idx: -1, input_number: 5 sample: 0
[1, 243]: input idx: -1, input_number: 5 sample: 0
[3, 171]: input idx: -1, input_number: 5 sample: 0
[7, 215]: input idx: -1, input_number: 5 sample: 0
[9, 68]: input idx: -1, input_number: 5 sample: 0
[3, 172]: input idx: -1, input_number: 5 sample: 0
[7, 216]: input idx: -1, input_number: 5 sample: 0
[1, 245]: input idx: -1, input_number: 5 sample: 0
[3, 173]: input idx: -1, input_number: 5 sample: 0
[35, 224]: input idx: -1, input_number: 5 sample: 0
[7, 217]: input idx: -1, input_number: 5 sample: 0
[1, 246]: input idx: -1, input_number: 5 sample: 0
[3, 174]: input idx: -1, input_number: 5 sample: 0
[35, 225]: input idx: -1, input_number: 5 sample: 0
[7, 218]: input idx: -1, input_number: 5 sample: 0
[1, 247]: input idx: -1, input_number: 5 sample: 0
[3, 175]: input idx: -1, input_number: 5 sample: 0
[35, 226]: input idx: -1, input_number: 5 sample: 0
[7, 219]: input idx: -1, input_number: 5 sample: 0
[1, 248]: input idx: -1, input_number: 5 sample: 0
[3, 176]: input idx: -1, input_number: 5 sample: 0
[35, 227]: input idx: -1, input_number: 5 sample: 0
[7, 220]: input idx: -1, input_number: 5 sample: 0
[39, 224]: input idx: -1, input_number: 5 sample: 0
[1, 249]: input idx: -1, input_number: 5 sample: 0
[3, 177]: input idx: -1, input_number: 5 sample: 0
[35, 228]: input idx: -1, input_number: 5 sample: 0
[7, 221]: input idx: -1, input_number: 5 sample: 0
[39, 225]: input idx: -1, input_number: 5 sample: 0
[1, 250]: input idx: -1, input_number: 5 sample: 0
[3, 178]: input idx: -1, input_number: 5 sample: 0
[35, 229]: input idx: -1, input_number: 5 sample: 0
[7, 222]: input idx: -1, input_number: 5 sample: 0
[39, 226]: input idx: -1, input_number: 5 sample: 0
[9, 73]: input idx: -1, input_number: 5 sample: 0
[3, 179]: input idx: -1, input_number: 5 sample: 0
[35, 230]: input idx: -1, input_number: 5 sample: 0
[7, 223]: input idx: -1, input_number: 5 sample: 0
[39, 227]: input idx: -1, input_number: 5 sample: 0
[1, 252]: input idx: -1, input_number: 5 sample: 0
[3, 180]: input idx: -1, input_number: 5 sample: 0
[35, 231]: input idx: -1, input_number: 5 sample: 0
[39, 228]: input idx: -1, input_number: 5 sample: 0
[1, 253]: input idx: -1, input_number: 5 sample: 0
[3, 181]: input idx: -1, input_number: 5 sample: 0
[35, 232]: input idx: -1, input_number: 5 sample: 0
[39, 229]: input idx: -1, input_number: 5 sample: 0
[1, 254]: input idx: -1, input_number: 5 sample: 0
[3, 182]: input idx: -1, input_number: 5 sample: 0
[35, 233]: input idx: -1, input_number: 5 sample: 0
[39, 230]: input idx: -1, input_number: 5 sample: 0
[1, 255]: input idx: -1, input_number: 5 sample: 0
[3, 183]: input idx: -1, input_number: 5 sample: 0
[35, 234]: input idx: -1, input_number: 5 sample: 0
[39, 231]: input idx: -1, input_number: 5 sample: 0
[3, 184]: input idx: -1, input_number: 5 sample: 0
[35, 235]: input idx: -1, input_number: 5 sample: 0
[39, 232]: input idx: -1, input_number: 5 sample: 0
[3, 185]: input idx: -1, input_number: 5 sample: 0
[35, 236]: input idx: -1, input_number: 5 sample: 0
[39, 233]: input idx: -1, input_number: 5 sample: 0
[3, 186]: input idx: -1, input_number: 5 sample: 0
[35, 237]: input idx: -1, input_number: 5 sample: 0
[39, 234]: input idx: -1, input_number: 5 sample: 0
[3, 187]: input idx: -1, input_number: 5 sample: 0
[35, 238]: input idx: -1, input_number: 5 sample: 0
[39, 235]: input idx: -1, input_number: 5 sample: 0
[3, 188]: input idx: -1, input_number: 5 sample: 0
[35, 239]: input idx: -1, input_number: 5 sample: 0
[39, 236]: input idx: -1, input_number: 5 sample: 0
[3, 189]: input idx: -1, input_number: 5 sample: 0
[35, 240]: input idx: -1, input_number: 5 sample: 0
[39, 237]: input idx: -1, input_number: 5 sample: 0
[3, 190]: input idx: -1, input_number: 5 sample: 0
[35, 241]: input idx: -1, input_number: 5 sample: 0
[39, 238]: input idx: -1, input_number: 5 sample: 0
[3, 191]: input idx: -1, input_number: 5 sample: 0
[35, 242]: input idx: -1, input_number: 5 sample: 0
[39, 239]: input idx: -1, input_number: 5 sample: 0
[35, 243]: input idx: -1, input_number: 5 sample: 0
[39, 240]: input idx: -1, input_number: 5 sample: 0
[35, 244]: input idx: -1, input_number: 5 sample: 0
[39, 241]: input idx: -1, input_number: 5 sample: 0
[9, 82]: input idx: -1, input_number: 5 sample: 0
[35, 245]: input idx: -1, input_number: 5 sample: 0
[39, 242]: input idx: -1, input_number: 5 sample: 0
[1, 161]: input idx: -1, input_number: 5 sample: 0
[35, 246]: input idx: -1, input_number: 5 sample: 0
[39, 243]: input idx: -1, input_number: 5 sample: 0
[9, 83]: input idx: -1, input_number: 5 sample: 0
[35, 247]: input idx: -1, input_number: 5 sample: 0
[37, 96]: input idx: -1, input_number: 5 sample: 0
[39, 244]: input idx: -1, input_number: 5 sample: 0
[1, 163]: input idx: -1, input_number: 5 sample: 0
[35, 248]: input idx: -1, input_number: 5 sample: 0
[37, 97]: input idx: -1, input_number: 5 sample: 0
[39, 245]: input idx: -1, input_number: 5 sample: 0
[1, 164]: input idx: -1, input_number: 5 sample: 0
[35, 249]: input idx: -1, input_number: 5 sample: 0
[37, 98]: input idx: -1, input_number: 5 sample: 0
[39, 246]: input idx: -1, input_number: 5 sample: 0
[9, 85]: input idx: -1, input_number: 5 sample: 0
[35, 250]: input idx: -1, input_number: 5 sample: 0
[37, 99]: input idx: -1, input_number: 5 sample: 0
[39, 247]: input idx: -1, input_number: 5 sample: 0
[1, 166]: input idx: -1, input_number: 5 sample: 0
[35, 251]: input idx: -1, input_number: 5 sample: 0
[37, 100]: input idx: -1, input_number: 5 sample: 0
[39, 248]: input idx: -1, input_number: 5 sample: 0
[1, 167]: input idx: -1, input_number: 5 sample: 0
[35, 252]: input idx: -1, input_number: 5 sample: 0
[37, 101]: input idx: -1, input_number: 5 sample: 0
[39, 249]: input idx: -1, input_number: 5 sample: 0
[9, 87]: input idx: -1, input_number: 5 sample: 0
[35, 253]: input idx: -1, input_number: 5 sample: 0
[37, 102]: input idx: -1, input_number: 5 sample: 0
[39, 250]: input idx: -1, input_number: 5 sample: 0
[1, 169]: input idx: -1, input_number: 5 sample: 0
[35, 254]: input idx: -1, input_number: 5 sample: 0
[37, 103]: input idx: -1, input_number: 5 sample: 0
[39, 251]: input idx: -1, input_number: 5 sample: 0
[1, 170]: input idx: -1, input_number: 5 sample: 0
[35, 255]: input idx: -1, input_number: 5 sample: 0
[37, 104]: input idx: -1, input_number: 5 sample: 0
[39, 252]: input idx: -1, input_number: 5 sample: 0
[9, 89]: input idx: -1, input_number: 5 sample: 0
[3, 192]: input idx: -1, input_number: 5 sample: 0
[37, 105]: input idx: -1, input_number: 5 sample: 0
[39, 253]: input idx: -1, input_number: 5 sample: 0
[1, 172]: input idx: -1, input_number: 5 sample: 0
[3, 193]: input idx: -1, input_number: 5 sample: 0
[37, 106]: input idx: -1, input_number: 5 sample: 0
[39, 254]: input idx: -1, input_number: 5 sample: 0
[1, 173]: input idx: -1, input_number: 5 sample: 0
[3, 194]: input idx: -1, input_number: 5 sample: 0
[37, 107]: input idx: -1, input_number: 5 sample: 0
[39, 255]: input idx: -1, input_number: 5 sample: 0
[9, 91]: input idx: -1, input_number: 5 sample: 0
[3, 195]: input idx: -1, input_number: 5 sample: 0
[37, 108]: input idx: -1, input_number: 5 sample: 0
[1, 175]: input idx: -1, input_number: 5 sample: 0
[3, 196]: input idx: -1, input_number: 5 sample: 0
[37, 109]: input idx: -1, input_number: 5 sample: 0
[9, 92]: input idx: -1, input_number: 5 sample: 0
[3, 197]: input idx: -1, input_number: 5 sample: 0
[37, 110]: input idx: -1, input_number: 5 sample: 0
[1, 177]: input idx: -1, input_number: 5 sample: 0
[3, 198]: input idx: -1, input_number: 5 sample: 0
[37, 111]: input idx: -1, input_number: 5 sample: 0
[9, 93]: input idx: -1, input_number: 5 sample: 0
[3, 199]: input idx: -1, input_number: 5 sample: 0
[37, 112]: input idx: -1, input_number: 5 sample: 0
[1, 179]: input idx: -1, input_number: 5 sample: 0
[3, 200]: input idx: -1, input_number: 5 sample: 0
[37, 113]: input idx: -1, input_number: 5 sample: 0
[9, 94]: input idx: -1, input_number: 5 sample: 0
[3, 201]: input idx: -1, input_number: 5 sample: 0
[37, 114]: input idx: -1, input_number: 5 sample: 0
[1, 181]: input idx: -1, input_number: 5 sample: 0
[3, 202]: input idx: -1, input_number: 5 sample: 0
[37, 115]: input idx: -1, input_number: 5 sample: 0
[9, 95]: input idx: -1, input_number: 5 sample: 0
[3, 203]: input idx: -1, input_number: 5 sample: 0
[37, 116]: input idx: -1, input_number: 5 sample: 0
[1, 183]: input idx: -1, input_number: 5 sample: 0
[3, 204]: input idx: -1, input_number: 5 sample: 0
[37, 117]: input idx: -1, input_number: 5 sample: 0
[1, 184]: input idx: -1, input_number: 5 sample: 0
[3, 205]: input idx: -1, input_number: 5 sample: 0
[37, 118]: input idx: -1, input_number: 5 sample: 0
[1, 185]: input idx: -1, input_number: 5 sample: 0
[3, 206]: input idx: -1, input_number: 5 sample: 0
[37, 119]: input idx: -1, input_number: 5 sample: 0
[1, 186]: input idx: -1, input_number: 5 sample: 0
[3, 207]: input idx: -1, input_number: 5 sample: 0
[37, 120]: input idx: -1, input_number: 5 sample: 0
[1, 187]: input idx: -1, input_number: 5 sample: 0
[3, 208]: input idx: -1, input_number: 5 sample: 0
[35, 160]: input idx: -1, input_number: 5 sample: 0
[37, 121]: input idx: -1, input_number: 5 sample: 0
[3, 65]: input idx: -1, input_number: 5 sample: 0
[3, 209]: input idx: -1, input_number: 5 sample: 0
[35, 161]: input idx: -1, input_number: 5 sample: 0
[37, 122]: input idx: -1, input_number: 5 sample: 0
[1, 189]: input idx: -1, input_number: 5 sample: 0
[3, 210]: input idx: -1, input_number: 5 sample: 0
